2009-01-10,CHINESE DEMOCRACY,Guns N' Roses,21,12,22,"['glam metal', 'hard rock', 'rock']"
2009-01-10,WIRE TO WIRE,Razorlight,27,3,23,"['britpop', 'indie rock', 'modern rock', 'pop rock', 'rock']"
2009-01-10,HISZPAN,Lao Che,13,22,24,"['polish alternative', 'polish alternative rock', 'polish reggae']"
2009-01-10,ZERO OSIEM WOJNA,Coma,15,15,25,"['mexican hip hop', 'narco rap']"
2009-01-10,TWO BARE FEET,Katie Melua,28,3,26,"['uk pop', 'vocal jazz']"
2009-01-10,USE SOMEBODY,Kings Of Leon,N,1,27,"['modern rock', 'rock']"
2009-01-10,LOST,Coldplay,25,13,28,"['permanent wave', 'pop']"
2009-01-10,BIG JACK,AC/DC,30,2,29,"['australian rock', 'hard rock', 'rock']"
2009-01-10,MY MISTAKES WERE MADE FOR YOU,The Last Shadow Puppets,N,1,30,"['alternative rock', 'baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']"
2009-01-17,MILES AWAY,Madonna,2,7,1,"['dance pop', 'pop']"
2009-01-17,HUMAN,The Killers,1,9,2,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']"
2009-01-17,SZUKAŁEM CIĘ WSRÓD JABŁEK,Grzegorz Tomczak i Iwona Loranc,4,6,3,['Other']
2009-01-17,STEPPING STONE,Duffy,3,13,4,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-01-17,DWOJE RÓŻNYCH,Dorota Miśkiewicz i Grzegorz Markowski,9,4,5,['Other']
2009-01-17,LEAVE OUT ALL THE REST,Linkin Park,8,15,6,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2009-01-17,KTO TAM U CIEBIE JEST,Nosowska,6,8,7,"['polish alternative', 'polish pop']"
2009-01-17,BETTER,Guns N' Roses,10,5,8,"['glam metal', 'hard rock', 'rock']"
2009-01-17,ANUSIA,Kazik,5,6,9,['polish punk']
2009-01-17,LOVERS IN JAPAN,Coldplay,12,5,10,"['permanent wave', 'pop']"
2009-01-17,DON'T BELIEVE IN LOVE,Dido,7,16,11,['pop rock']
2009-01-17,ANOTHER WAY TO DIE,Jack White & Alicia Keys,11,11,12,['Other']
2009-01-17,SLEEP WHEN I'M DEAD,The Cure,13,10,13,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
2009-01-17,WIRE TO WIRE,Razorlight,23,4,14,"['britpop', 'indie rock', 'modern rock', 'pop rock', 'rock']"
2009-01-17,A GREAT DAY FOR FREEDOM,David Gilmour,14,19,15,"['album rock', 'art rock', 'blues rock', 'classic rock', 'progressive rock', 'rock', 'symphonic rock']"
2009-01-17,FRENCH CARTOON,Brainstorm,15,3,16,['p funk']
2009-01-17,TAKE BACK THE CITY,Snow Patrol,16,6,17,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock']"
2009-01-17,SEX ON FIRE,Kings Of Leon,18,21,18,"['modern rock', 'rock']"
2009-01-17,TWO BARE FEET,Katie Melua,26,4,19,"['uk pop', 'vocal jazz']"
2009-01-17,ZERO OSIEM WOJNA,Coma,25,16,20,"['mexican hip hop', 'narco rap']"
2009-01-17,THE DAY THAT NEVER COMES,Metallica,19,20,21,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2009-01-17,PARZYDEŁKO,Pustki,17,12,22,"['polish alternative', 'polish indie']"
2009-01-17,USE SOMEBODY,Kings Of Leon,27,2,23,"['modern rock', 'rock']"
2009-01-17,HISZPAN,Lao Che,24,23,24,"['polish alternative', 'polish alternative rock', 'polish reggae']"
2009-01-17,STOP I DON'T LOVE YOU ANYMORE,Sharleen Spiteri,20,8,25,['new wave pop']
2009-01-17,BIG JACK,AC/DC,29,3,26,"['australian rock', 'hard rock', 'rock']"
2009-01-17,CHINESE DEMOCRACY,Guns N' Roses,22,13,27,"['glam metal', 'hard rock', 'rock']"
2009-01-17,MY MISTAKES WERE MADE FOR YOU,The Last Shadow Puppets,30,2,28,"['alternative rock', 'baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']"
2009-01-17,BROKEN STRINGS,James Morrison & Nelly Furtado,N,1,29,['Other']
2009-01-17,RUN,Leona Lewis,N,1,30,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
2009-01-30,SZUKAŁEM CIĘ WSRÓD JABŁEK,Grzegorz Tomczak i Iwona Loranc,1,8,1,['Other']
2009-01-30,STEPPING STONE,Duffy,4,15,2,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-01-30,FRENCH CARTOON,Brainstorm,10,5,3,['p funk']
2009-01-30,MILES AWAY,Madonna,2,9,4,"['dance pop', 'pop']"
2009-01-30,KTO TAM U CIEBIE JEST,Nosowska,6,10,5,"['polish alternative', 'polish pop']"
2009-01-30,LEAVE OUT ALL THE REST,Linkin Park,9,17,6,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2009-01-30,LOVERS IN JAPAN,Coldplay,8,7,7,"['permanent wave', 'pop']"
2009-01-30,GET ON YOUR BOOTS,U2,24,2,8,"['irish rock', 'permanent wave', 'rock']"
2009-01-30,HUMAN,The Killers,3,11,9,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']"
2009-01-30,THE DAY THAT NEVER COMES,Metallica,25,22,10,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2009-01-30,WIRE TO WIRE,Razorlight,11,6,11,"['britpop', 'indie rock', 'modern rock', 'pop rock', 'rock']"
2009-01-30,BETTER,Guns N' Roses,7,7,12,"['glam metal', 'hard rock', 'rock']"
2009-01-30,TWO BARE FEET,Katie Melua,17,6,13,"['uk pop', 'vocal jazz']"
2009-01-30,ANUSIA,Kazik,14,8,14,['polish punk']
2009-01-30,MY MISTAKES WERE MADE FOR YOU,The Last Shadow Puppets,18,4,15,"['alternative rock', 'baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']"
2009-01-30,USE SOMEBODY,Kings Of Leon,16,4,16,"['modern rock', 'rock']"
2009-01-30,SLEEP WHEN I'M DEAD,The Cure,19,12,17,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
2009-01-30,PUSZCZA,Voo Voo,N,1,18,"['classic polish pop', 'polish alternative', 'polish blues', 'polish post-punk', 'polish rock']"
2009-01-30,HISZPAN,Lao Che,15,25,19,"['polish alternative', 'polish alternative rock', 'polish reggae']"
2009-01-30,A GREAT DAY FOR FREEDOM,David Gilmour,22,21,20,"['album rock', 'art rock', 'blues rock', 'classic rock', 'progressive rock', 'rock', 'symphonic rock']"
2009-01-30,DWOJE RÓŻNYCH,Dorota Miśkiewicz i Grzegorz Markowski,5,6,21,['Other']
2009-01-30,ZIMNY DOM,Totentanz,30,2,22,['polish rock']
2009-01-30,ANOTHER WAY TO DIE,Jack White & Alicia Keys,12,13,23,['Other']
2009-01-30,DON'T BELIEVE IN LOVE,Dido,13,18,24,['pop rock']
2009-01-30,CRACK THE SHUTTERS,Snow Patrol,N,1,25,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock']"
2009-01-30,KIDS,MGMT,N,1,26,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']"
2009-01-30,RUN,Leona Lewis,28,3,27,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
2009-01-30,IF HE SHOULD EVER LEAVE YOU,Tom Jones,N,1,28,"['adult standards', 'british invasion', 'mellow gold']"
2009-01-30,BIG JACK,AC/DC,20,5,29,"['australian rock', 'hard rock', 'rock']"
2009-01-30,WOLA ISTNIENIA,Coma,N,1,30,"['mexican hip hop', 'narco rap']"
2009-02-06,FRENCH CARTOON,Brainstorm,3,6,1,['p funk']
2009-02-06,STEPPING STONE,Duffy,2,16,2,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-02-06,MILES AWAY,Madonna,4,10,3,"['dance pop', 'pop']"
2009-02-06,SZUKAŁEM CIĘ WSRÓD JABŁEK,Grzegorz Tomczak i Iwona Loranc,1,9,4,['Other']
2009-02-06,LOVERS IN JAPAN,Coldplay,7,8,5,"['permanent wave', 'pop']"
2009-02-06,KTO TAM U CIEBIE JEST,Nosowska,5,11,6,"['polish alternative', 'polish pop']"
2009-02-06,TWO BARE FEET,Katie Melua,13,7,7,"['uk pop', 'vocal jazz']"
2009-02-06,BETTER,Guns N' Roses,12,8,8,"['glam metal', 'hard rock', 'rock']"
2009-02-06,GET ON YOUR BOOTS,U2,8,3,9,"['irish rock', 'permanent wave', 'rock']"
2009-02-06,USE SOMEBODY,Kings Of Leon,16,5,10,"['modern rock', 'rock']"
2009-02-06,ANUSIA,Kazik,14,9,11,['polish punk']
2009-02-06,DWOJE RÓŻNYCH,Dorota Miśkiewicz i Grzegorz Markowski,21,7,12,['Other']
2009-02-06,THE DAY THAT NEVER COMES,Metallica,10,23,13,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2009-02-06,LEAVE OUT ALL THE REST,Linkin Park,6,18,14,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2009-02-06,HUMAN,The Killers,9,12,15,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']"
2009-02-06,A GREAT DAY FOR FREEDOM,David Gilmour,20,22,16,"['album rock', 'art rock', 'blues rock', 'classic rock', 'progressive rock', 'rock', 'symphonic rock']"
2009-02-06,WOLA ISTNIENIA,Coma,30,2,17,"['mexican hip hop', 'narco rap']"
2009-02-06,WIRE TO WIRE,Razorlight,11,7,18,"['britpop', 'indie rock', 'modern rock', 'pop rock', 'rock']"
2009-02-06,ZIMNY DOM,Totentanz,22,3,19,['polish rock']
2009-02-06,HISZPAN,Lao Che,19,26,20,"['polish alternative', 'polish alternative rock', 'polish reggae']"
2009-02-06,BULLETS,Archive,N,1,21,"['electronica', 'trip hop']"
2009-02-06,MY MISTAKES WERE MADE FOR YOU,The Last Shadow Puppets,15,5,22,"['alternative rock', 'baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']"
2009-02-06,RUN,Leona Lewis,27,4,23,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
2009-02-06,PUSZCZA,Voo Voo,18,2,24,"['classic polish pop', 'polish alternative', 'polish blues', 'polish post-punk', 'polish rock']"
2009-02-06,RAIN ON YOUR PARADE,Duffy,N,1,25,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-02-06,CRACK THE SHUTTERS,Snow Patrol,25,2,26,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock']"
2009-02-06,IF HE SHOULD EVER LEAVE YOU,Tom Jones,28,2,27,"['adult standards', 'british invasion', 'mellow gold']"
2009-02-06,BIG JACK,AC/DC,29,6,28,"['australian rock', 'hard rock', 'rock']"
2009-02-06,KIDS,MGMT,26,2,29,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']"
2009-02-06,BLESS ME,Ray Wilson,N,1,30,"['neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']"
2009-01-24,SZUKAŁEM CIĘ WSRÓD JABŁEK,Grzegorz Tomczak i Iwona Loranc,3,7,1,['Other']
2009-01-24,MILES AWAY,Madonna,1,8,2,"['dance pop', 'pop']"
2009-01-24,HUMAN,The Killers,2,10,3,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']"
2009-01-24,STEPPING STONE,Duffy,4,14,4,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-01-24,DWOJE RÓŻNYCH,Dorota Miśkiewicz i Grzegorz Markowski,5,5,5,['Other']
2009-01-24,KTO TAM U CIEBIE JEST,Nosowska,7,9,6,"['polish alternative', 'polish pop']"
2009-01-24,BETTER,Guns N' Roses,8,6,7,"['glam metal', 'hard rock', 'rock']"
2009-01-24,LOVERS IN JAPAN,Coldplay,10,6,8,"['permanent wave', 'pop']"
2009-01-24,LEAVE OUT ALL THE REST,Linkin Park,6,16,9,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2009-01-24,FRENCH CARTOON,Brainstorm,16,4,10,['p funk']
2009-01-24,WIRE TO WIRE,Razorlight,14,5,11,"['britpop', 'indie rock', 'modern rock', 'pop rock', 'rock']"
2009-01-24,ANOTHER WAY TO DIE,Jack White & Alicia Keys,12,12,12,['Other']
2009-01-24,DON'T BELIEVE IN LOVE,Dido,11,17,13,['pop rock']
2009-01-24,ANUSIA,Kazik,9,7,14,['polish punk']
2009-01-24,HISZPAN,Lao Che,24,24,15,"['polish alternative', 'polish alternative rock', 'polish reggae']"
2009-01-24,USE SOMEBODY,Kings Of Leon,23,3,16,"['modern rock', 'rock']"
2009-01-24,TWO BARE FEET,Katie Melua,19,5,17,"['uk pop', 'vocal jazz']"
2009-01-24,MY MISTAKES WERE MADE FOR YOU,The Last Shadow Puppets,28,3,18,"['alternative rock', 'baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']"
2009-01-24,SLEEP WHEN I'M DEAD,The Cure,13,11,19,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
2009-01-24,BIG JACK,AC/DC,26,4,20,"['australian rock', 'hard rock', 'rock']"
2009-01-24,BROKEN STRINGS,James Morrison & Nelly Furtado,29,2,21,['Other']
2009-01-24,A GREAT DAY FOR FREEDOM,David Gilmour,15,20,22,"['album rock', 'art rock', 'blues rock', 'classic rock', 'progressive rock', 'rock', 'symphonic rock']"
2009-01-24,TAKE BACK THE CITY,Snow Patrol,17,7,23,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock']"
2009-01-24,GET ON YOUR BOOTS,U2,N,1,24,"['irish rock', 'permanent wave', 'rock']"
2009-01-24,THE DAY THAT NEVER COMES,Metallica,21,21,25,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2009-01-24,PARZYDEŁKO,Pustki,22,13,26,"['polish alternative', 'polish indie']"
2009-01-24,ZERO OSIEM WOJNA,Coma,20,17,27,"['mexican hip hop', 'narco rap']"
2009-01-24,RUN,Leona Lewis,30,2,28,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
2009-01-24,MOVIES,Morten Harket,N,1,29,"['classic norwegian pop', 'norwegian pop', 'solo wave']"
2009-01-24,ZIMNY DOM,Totentanz,N,1,30,['polish rock']
2009-02-13,TWO BARE FEET,Katie Melua,7,8,1,"['uk pop', 'vocal jazz']"
2009-02-13,FRENCH CARTOON,Brainstorm,1,7,2,['p funk']
2009-02-13,LOVERS IN JAPAN,Coldplay,5,9,3,"['permanent wave', 'pop']"
2009-02-13,USE SOMEBODY,Kings Of Leon,10,6,4,"['modern rock', 'rock']"
2009-02-13,STEPPING STONE,Duffy,2,17,5,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-02-13,KTO TAM U CIEBIE JEST,Nosowska,6,12,6,"['polish alternative', 'polish pop']"
2009-02-13,BULLETS,Archive,21,2,7,"['electronica', 'trip hop']"
2009-02-13,SZUKAŁEM CIĘ WSRÓD JABŁEK,Grzegorz Tomczak i Iwona Loranc,4,10,8,['Other']
2009-02-13,MILES AWAY,Madonna,3,11,9,"['dance pop', 'pop']"
2009-02-13,BETTER,Guns N' Roses,8,9,10,"['glam metal', 'hard rock', 'rock']"
2009-02-13,DWOJE RÓŻNYCH,Dorota Miśkiewicz i Grzegorz Markowski,12,8,11,['Other']
2009-02-13,THE DAY THAT NEVER COMES,Metallica,13,24,12,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2009-02-13,HISZPAN,Lao Che,20,27,13,"['polish alternative', 'polish alternative rock', 'polish reggae']"
2009-02-13,ANUSIA,Kazik,11,10,14,['polish punk']
2009-02-13,GET ON YOUR BOOTS,U2,9,4,15,"['irish rock', 'permanent wave', 'rock']"
2009-02-13,WOLA ISTNIENIA,Coma,17,3,16,"['mexican hip hop', 'narco rap']"
2009-02-13,A GREAT DAY FOR FREEDOM,David Gilmour,16,23,17,"['album rock', 'art rock', 'blues rock', 'classic rock', 'progressive rock', 'rock', 'symphonic rock']"
2009-02-13,WIRE TO WIRE,Razorlight,18,8,18,"['britpop', 'indie rock', 'modern rock', 'pop rock', 'rock']"
2009-02-13,HUMAN,The Killers,15,13,19,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']"
2009-02-13,LEAVE OUT ALL THE REST,Linkin Park,14,19,20,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2009-02-13,RUN,Leona Lewis,23,5,21,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
2009-02-13,MY MISTAKES WERE MADE FOR YOU,The Last Shadow Puppets,22,6,22,"['alternative rock', 'baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']"
2009-02-13,RAIN ON YOUR PARADE,Duffy,25,2,23,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-02-13,Underground,Armia,N,1,24,"['dance pop', 'pop']"
2009-02-13,ULYSSES,Franz Ferdinand,N,1,25,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
2009-02-13,KIDS,MGMT,29,3,26,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']"
2009-02-13,ZIMNY DOM,Totentanz,19,4,27,['polish rock']
2009-02-13,WE WALK,The Ting Tings,N,1,28,"['alternative dance', 'dance pop', 'dance-punk', 'electropop', 'new rave']"
2009-02-13,BLESS ME,Ray Wilson,30,2,29,"['neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']"
2009-02-13,IF HE SHOULD EVER LEAVE YOU,Tom Jones,27,3,30,"['adult standards', 'british invasion', 'mellow gold']"
2009-02-20,USE SOMEBODY,Kings Of Leon,4,7,1,"['modern rock', 'rock']"
2009-02-20,BULLETS,Archive,7,3,2,"['electronica', 'trip hop']"
2009-02-20,LOVERS IN JAPAN,Coldplay,3,10,3,"['permanent wave', 'pop']"
2009-02-20,STEPPING STONE,Duffy,5,18,4,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-02-20,TWO BARE FEET,Katie Melua,1,9,5,"['uk pop', 'vocal jazz']"
2009-02-20,FRENCH CARTOON,Brainstorm,2,8,6,['p funk']
2009-02-20,MILES AWAY,Madonna,9,12,7,"['dance pop', 'pop']"
2009-02-20,KTO TAM U CIEBIE JEST,Nosowska,6,13,8,"['polish alternative', 'polish pop']"
2009-02-20,BETTER,Guns N' Roses,10,10,9,"['glam metal', 'hard rock', 'rock']"
2009-02-20,DWOJE RÓŻNYCH,Dorota Miśkiewicz i Grzegorz Markowski,11,9,10,['Other']
2009-02-20,SZUKAŁEM CIĘ WSRÓD JABŁEK,Grzegorz Tomczak i Iwona Loranc,8,11,11,['Other']
2009-02-20,WOLA ISTNIENIA,Coma,16,4,12,"['mexican hip hop', 'narco rap']"
2009-02-20,HISZPAN,Lao Che,13,28,13,"['polish alternative', 'polish alternative rock', 'polish reggae']"
2009-02-20,ANUSIA,Kazik,14,11,14,['polish punk']
2009-02-20,WIRE TO WIRE,Razorlight,18,9,15,"['britpop', 'indie rock', 'modern rock', 'pop rock', 'rock']"
2009-02-20,GET ON YOUR BOOTS,U2,15,5,16,"['irish rock', 'permanent wave', 'rock']"
2009-02-20,A GREAT DAY FOR FREEDOM,David Gilmour,17,24,17,"['album rock', 'art rock', 'blues rock', 'classic rock', 'progressive rock', 'rock', 'symphonic rock']"
2009-02-20,THE DAY THAT NEVER COMES,Metallica,12,25,18,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2009-02-20,Wrong,Depeche Mode,N,1,19,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2009-02-20,RAIN ON YOUR PARADE,Duffy,23,3,20,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-02-20,RUN,Leona Lewis,21,6,21,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
2009-02-20,LEAVE OUT ALL THE REST,Linkin Park,20,20,22,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2009-02-20,MY MISTAKES WERE MADE FOR YOU,The Last Shadow Puppets,22,7,23,"['alternative rock', 'baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']"
2009-02-20,ULYSSES,Franz Ferdinand,25,2,24,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
2009-02-20,Underground,Armia,24,2,25,"['dance pop', 'pop']"
2009-02-20,ZIMNY DOM,Totentanz,27,5,26,['polish rock']
2009-02-20,I Am Not Afraid,Ayo,N,1,27,"['electropop', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'tropical house']"
2009-02-20,Nie zgubię się w tłumie (remix),Pustki,N,1,28,"['polish alternative', 'polish indie']"
2009-02-20,BLESS ME,Ray Wilson,29,3,29,"['neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']"
2009-02-20,KIDS,MGMT,26,4,30,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']"
2009-02-26,BULLETS,Archive,2,4,1,"['electronica', 'trip hop']"
2009-02-26,USE SOMEBODY,Kings Of Leon,1,8,2,"['modern rock', 'rock']"
2009-02-26,STEPPING STONE,Duffy,4,19,3,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-02-26,LOVERS IN JAPAN,Coldplay,3,11,4,"['permanent wave', 'pop']"
2009-02-26,GET ON YOUR BOOTS,U2,16,6,5,"['irish rock', 'permanent wave', 'rock']"
2009-02-26,TWO BARE FEET,Katie Melua,5,10,6,"['uk pop', 'vocal jazz']"
2009-02-26,FRENCH CARTOON,Brainstorm,6,9,7,['p funk']
2009-02-26,BETTER,Guns N' Roses,9,11,8,"['glam metal', 'hard rock', 'rock']"
2009-02-26,ANUSIA,Kazik,14,12,9,['polish punk']
2009-02-26,Wrong,Depeche Mode,19,2,10,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2009-02-26,DWOJE RÓŻNYCH,Dorota Miśkiewicz i Grzegorz Markowski,10,10,11,['Other']
2009-02-26,KTO TAM U CIEBIE JEST,Nosowska,8,14,12,"['polish alternative', 'polish pop']"
2009-02-26,MILES AWAY,Madonna,7,13,13,"['dance pop', 'pop']"
2009-02-26,WOLA ISTNIENIA,Coma,12,5,14,"['mexican hip hop', 'narco rap']"
2009-02-26,SZUKAŁEM CIĘ WSRÓD JABŁEK,Grzegorz Tomczak i Iwona Loranc,11,12,15,['Other']
2009-02-26,WIRE TO WIRE,Razorlight,15,10,16,"['britpop', 'indie rock', 'modern rock', 'pop rock', 'rock']"
2009-02-26,ULYSSES,Franz Ferdinand,24,3,17,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
2009-02-26,LEAVE OUT ALL THE REST,Linkin Park,22,21,18,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2009-02-26,HISZPAN,Lao Che,13,29,19,"['polish alternative', 'polish alternative rock', 'polish reggae']"
2009-02-26,RAIN ON YOUR PARADE,Duffy,20,4,20,"['british soul', 'dance pop', 'europop', 'neo soul']"
2009-02-26,RUN,Leona Lewis,21,7,21,"['british soul', 'dance pop', 'europop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
2009-02-26,Underground,Armia,25,3,22,"['dance pop', 'pop']"
2009-02-26,I Am Not Afraid,Ayo,27,2,23,"['electropop', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'tropical house']"
2009-02-26,MY MISTAKES WERE MADE FOR YOU,The Last Shadow Puppets,23,8,24,"['alternative rock', 'baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']"
2009-02-26,Anything Goes,AC/DC,N,1,25,"['australian rock', 'hard rock', 'rock']"
2009-02-26,A GREAT DAY FOR FREEDOM,David Gilmour,17,25,26,"['album rock', 'art rock', 'blues rock', 'classic rock', 'progressive rock', 'rock', 'symphonic rock']"
2009-02-26,KIDS,MGMT,30,5,27,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']"
2009-02-26,Shining Light,Annie Lennox,N,1,28,"['mellow gold', 'new wave pop', 'pop rock', 'soft rock']"
2009-02-26,IN MY DREAMS,Mika Urbaniak,N,1,29,[]
2009-02-26,THE DAY THAT NEVER COMES,Metallica,18,26,30,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']"
2009-03-06,BULLETS,Archive,1,5,1,"['electronica', 'trip hop']"
2009-03-06,Wrong,Depeche Mode,10,3,2,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2009-03-06,USE SOMEBODY,Kings Of Leon,2,9,3,"['modern rock', 'rock']"
2009-03-06,LOVERS IN JAPAN,Coldplay,4,12,4,"['permanent wave', 'pop']"
2009-03-06,BETTER,Guns N' Roses,8,12,5,"['glam metal', 'hard rock', 'rock']"
2009-03-06,GET ON YOUR BOOTS,U2,5,7,6,"['irish rock', 'permanent wave', 'rock']"
2009-03-06,ANUSIA,Kazik,9,13,7,['polish punk']
2009-03-06,FRENCH CARTOON,Brainstorm,7,10,8,['p funk']
2009-03-06,TWO BARE FEET,Katie Melua,6,11,9,"['uk pop', 'vocal jazz']"
2009-03-06,DWOJE RÓŻNYCH,Dorota Miśkiewicz i Grzegorz Markowski,11,11,10,['Other']
2009-03-06,WOLA ISTNIENIA,Coma,14,6,11,"['mexican hip hop', 'narco rap']"
