2013-08-02,SOOTHE MY SOUL,Depeche Mode,13,21,14,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-08-02,MIND YOUR MANNERS,Pearl Jam,15,4,15,"['grunge', 'permanent wave', 'rock']"
2013-08-02,ALL THE TIME IN THE WORLD,Deep Purple,18,21,16,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-08-02,JINE TO NEBUDE,Jaromir Nohavica,17,11,17,"['czech folk', 'czech rock', 'czech singer-songwriter']"
2013-08-02,STONE,Alice In Chains,19,15,18,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
2013-08-02,CRUCIFY YOUR MIND,Rodriguez,16,5,19,"['folk', 'folk rock']"
2013-08-02,THE GATHERING OF THE CLOUDS,Anathema,22,16,20,"['gothic metal', 'progressive doom', 'progressive metal']"
2013-08-02,HELLO,Ultravox,21,11,21,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']"
2013-08-02,VALENTINE'S DAY,David Bowie,27,3,22,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
2013-08-02,MERMAIDS,Nick Cave & The Bad Seeds,20,10,23,['permanent wave']
2013-08-02,LET'S PLAY BIRDS,Fismoll,24,6,24,"['polish alternative', 'polish indie']"
2013-08-02,SUGAR,Editors,23,4,25,"['alternative dance', 'alternative rock', 'indie rock', 'modern rock', 'rock']"
2013-08-02,CAN'T GO BACK,Joe Satriani,26,5,26,"['album rock', 'blues rock', 'hard rock', 'instrumental rock', 'metal guitar', 'neo classical metal', 'shred']"
2013-08-02,I SAT BY THE OCEAN,Queens Of The Stone Age,29,4,27,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
2013-08-02,LOVE ILLUMINATION,Franz Ferdinand,N,1,28,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
2013-08-02,DO I WANNA KNOW?,Arctic Monkeys,28,2,29,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']"
