1987-06-13,ALMAZ,Randy Crawford,18,3,14,"['adult standards', 'disco', 'new wave pop', 'quiet storm', 'soft rock', 'soul']"
1987-06-13,TO JEST NASZA KULTURA,Sztywny Pal Azji,11,3,15,"['polish blues', 'polish punk', 'polish rock']"
1987-06-13,OVER THE HILLS AND FAR AWAY,Gary Moore,16,3,16,"['album rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'rock']"
1987-06-13,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME),Whitney Houston,24,2,17,"['dance pop', 'pop', 'urban contemporary']"
1987-06-13,BIG LOVE,Fleetwood Mac,21,3,18,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
1987-06-13,THE FINAL COUNTDOWN,Europe,23,3,19,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']"
1987-06-13,BIEDNA PANI,Kobranocka,17,3,20,"['polish punk', 'polish rock']"
1987-06-13,JAK GDYBY NIGDY NIC,Voo Voo,12,3,21,"['classic polish pop', 'polish alternative', 'polish blues', 'polish post-punk', 'polish rock']"
1987-06-13,GIRLS,David Bowie,26,2,22,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
1987-06-13,ANOTHER MAN,Fotoness,14,3,23,[]
1987-06-13,LET'S WAIT AWHILE,Janet Jackson,29,3,24,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
1987-06-13,NOTHING'S GONNA STOP US NOW,Starship,22,3,25,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
1987-06-13,LOOKING FOR A LIFE,The Bolshoi,N,1,26,"['gothic rock', 'new wave']"
1987-06-13,VIDEO DOTYK,Anna Jurksztowicz,N,1,27,"['classic polish pop', 'polish synthpop']"
1987-06-13,TO BE WITH YOU AGAIN,Level 42,N,1,28,"['art rock', 'brit funk', 'classic uk pop', 'dance rock', 'disco', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'post-disco', 'soft rock', 'sophisti-pop', 'synthpop']"
1987-06-13,HEAVEN,Until December,N,1,29,['deep new wave']
1987-06-13,HEARTBREAK BEAT,The Psychedelic Furs,27,3,30,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'rock']"
1987-06-20,I JUST DIED IN YOUR ARMS,Cutting Crew,2,4,1,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
1987-06-20,LA ISLA BONITA,Madonna,1,4,2,"['dance pop', 'pop']"
1987-06-20,INCOMMUNICADO,Marillion,10,4,3,"['album rock', 'art rock', 'classic rock', 'neo-progressive', 'progressive rock', 'symphonic rock']"
1987-06-20,MANHATTAN SKYLINE,a-ha,4,4,4,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']"
1987-06-20,GLASS SPIDER,David Bowie,6,4,5,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
1987-06-20,STRANGE LOVE,Depeche Mode,7,4,6,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1987-06-20,LIVIN' ON A PRAYER,Bon Jovi,5,4,7,"['glam metal', 'rock']"
1987-06-20,"HEJ, CZY NIE WIECIE",Kult,3,4,8,['new french touch']
1987-06-20,WITH OR WITHOUT YOU,U2,9,4,9,"['irish rock', 'permanent wave', 'rock']"
1987-06-20,I WANT YOUR SEX,George Michael,12,2,10,[]
1987-06-20,HEAT OF THE NIGHT,Bryan Adams,13,4,11,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']"
1987-06-20,DON'T DREAM IT'S OVER,Crowded House,8,4,12,"['australian rock', 'mellow gold', 'permanent wave', 'pop rock', 'rock', 'soft rock']"
1987-06-20,CARRIE,Europe,11,4,13,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']"
1987-06-20,ALMAZ,Randy Crawford,14,4,14,"['adult standards', 'disco', 'new wave pop', 'quiet storm', 'soft rock', 'soul']"
1987-06-20,OVER THE HILLS AND FAR AWAY,Gary Moore,16,4,15,"['album rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'rock']"
1987-06-20,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME),Whitney Houston,17,3,16,"['dance pop', 'pop', 'urban contemporary']"
1987-06-20,LET'S WAIT AWHILE,Janet Jackson,24,4,17,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
1987-06-20,TO JEST NASZA KULTURA,Sztywny Pal Azji,15,4,18,"['polish blues', 'polish punk', 'polish rock']"
1987-06-20,GIRLS,David Bowie,22,3,19,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
1987-06-20,BIG LOVE,Fleetwood Mac,18,4,20,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
1987-06-20,VIDEO DOTYK,Anna Jurksztowicz,27,2,21,"['classic polish pop', 'polish synthpop']"
1987-06-20,HEAVEN,Until December,29,2,22,['deep new wave']
1987-06-20,LOOKING FOR A LIFE,The Bolshoi,26,2,23,"['gothic rock', 'new wave']"
1987-06-20,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR,U2,N,1,24,"['irish rock', 'permanent wave', 'rock']"
1987-06-20,SHATTERED DREAMS,Johnny Hates Jazz,N,1,25,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
1987-06-20,TO BE WITH YOU AGAIN,Level 42,28,2,26,"['art rock', 'brit funk', 'classic uk pop', 'dance rock', 'disco', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'post-disco', 'soft rock', 'sophisti-pop', 'synthpop']"
1987-06-20,THE FINAL COUNTDOWN,Europe,19,4,27,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']"
1987-06-20,DID HE FALL OR WAS HE PUSHED,Dana Gillespie,N,1,28,['boogie-woogie']
1987-06-20,BREAK EVERY RULE,Tina Turner,N,1,29,"['disco', 'new wave pop', 'soft rock']"
1987-06-20,IV LICEUM,T.Love,N,1,30,"['polish pop', 'polish reggae', 'polish rock']"
1987-06-27,LA ISLA BONITA,Madonna,2,5,1,"['dance pop', 'pop']"
1987-06-27,INCOMMUNICADO,Marillion,3,5,2,"['album rock', 'art rock', 'classic rock', 'neo-progressive', 'progressive rock', 'symphonic rock']"
1987-06-27,I JUST DIED IN YOUR ARMS,Cutting Crew,1,5,3,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
1987-06-27,STRANGE LOVE,Depeche Mode,6,5,4,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1987-06-27,GLASS SPIDER,David Bowie,5,5,5,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
1987-06-27,MANHATTAN SKYLINE,a-ha,4,5,6,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']"
1987-06-27,WITH OR WITHOUT YOU,U2,9,5,7,"['irish rock', 'permanent wave', 'rock']"
1987-06-27,DON'T DREAM IT'S OVER,Crowded House,12,5,8,"['australian rock', 'mellow gold', 'permanent wave', 'pop rock', 'rock', 'soft rock']"
1987-06-27,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME),Whitney Houston,16,4,9,"['dance pop', 'pop', 'urban contemporary']"
1987-06-27,LIVIN' ON A PRAYER,Bon Jovi,7,5,10,"['glam metal', 'rock']"
1987-06-27,"HEJ, CZY NIE WIECIE",Kult,8,5,11,['new french touch']
1987-06-27,OVER THE HILLS AND FAR AWAY,Gary Moore,15,5,12,"['album rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'rock']"
1987-06-27,CARRIE,Europe,13,5,13,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']"
1987-06-27,HEAT OF THE NIGHT,Bryan Adams,11,5,14,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']"
1987-06-27,I WANT YOUR SEX,George Michael,10,3,15,[]
1987-06-27,SPOTKANIE Z...,Sztywny Pal Azji,N,1,16,"['polish blues', 'polish punk', 'polish rock']"
1987-06-27,GIRLS,David Bowie,19,4,17,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
1987-06-27,SHATTERED DREAMS,Johnny Hates Jazz,25,2,18,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
1987-06-27,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR,U2,24,2,19,"['irish rock', 'permanent wave', 'rock']"
1987-06-27,LET'S WAIT AWHILE,Janet Jackson,17,5,20,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
1987-06-27,ALMAZ,Randy Crawford,14,5,21,"['adult standards', 'disco', 'new wave pop', 'quiet storm', 'soft rock', 'soul']"
1987-06-27,IV LICEUM,T.Love,30,2,22,"['polish pop', 'polish reggae', 'polish rock']"
1987-06-27,LOOKING FOR A LIFE,The Bolshoi,23,3,23,"['gothic rock', 'new wave']"
1987-06-27,WHY CAN'T I BE YOU?,The Cure,N,1,24,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
1987-06-27,TO BE WITH YOU AGAIN,Level 42,26,3,25,"['art rock', 'brit funk', 'classic uk pop', 'dance rock', 'disco', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'post-disco', 'soft rock', 'sophisti-pop', 'synthpop']"
1987-06-27,VIDEO DOTYK,Anna Jurksztowicz,21,3,26,"['classic polish pop', 'polish synthpop']"
1987-06-27,HEAVEN,Until December,22,3,27,['deep new wave']
1987-06-27,DID HE FALL OR WAS HE PUSHED,Dana Gillespie,28,2,28,['boogie-woogie']
1987-06-27,BREAK EVERY RULE,Tina Turner,29,2,29,"['disco', 'new wave pop', 'soft rock']"
1987-06-27,WILD HORSES,Gino Vannelli,N,1,30,"['adult standards', 'classic canadian rock', 'mellow gold', 'soft rock', 'yacht rock']"
1987-07-04,INCOMMUNICADO,Marillion,2,6,1,"['album rock', 'art rock', 'classic rock', 'neo-progressive', 'progressive rock', 'symphonic rock']"
1987-07-04,LA ISLA BONITA,Madonna,1,6,2,"['dance pop', 'pop']"
1987-07-04,SPOTKANIE Z...,Sztywny Pal Azji,16,2,3,"['polish blues', 'polish punk', 'polish rock']"
1987-07-04,HEAT OF THE NIGHT,Bryan Adams,14,6,4,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']"
1987-07-04,I JUST DIED IN YOUR ARMS,Cutting Crew,3,6,5,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
1987-07-04,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME),Whitney Houston,9,5,6,"['dance pop', 'pop', 'urban contemporary']"
1987-07-04,GLASS SPIDER,David Bowie,5,6,7,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
1987-07-04,STRANGE LOVE,Depeche Mode,4,6,8,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1987-07-04,MANHATTAN SKYLINE,a-ha,6,6,9,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']"
1987-07-04,LIVIN' ON A PRAYER,Bon Jovi,10,6,10,"['glam metal', 'rock']"
1987-07-04,"HEJ, CZY NIE WIECIE",Kult,11,6,11,['new french touch']
1987-07-04,WITH OR WITHOUT YOU,U2,7,6,12,"['irish rock', 'permanent wave', 'rock']"
1987-07-04,DON'T DREAM IT'S OVER,Crowded House,8,6,13,"['australian rock', 'mellow gold', 'permanent wave', 'pop rock', 'rock', 'soft rock']"
1987-07-04,IT'S A SIN,Pet Shop Boys,N,1,14,"['art pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']"
1987-07-04,GIRLS,David Bowie,17,5,15,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
1987-07-04,SHATTERED DREAMS,Johnny Hates Jazz,18,3,16,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
1987-07-04,IV LICEUM,T.Love,22,3,17,"['polish pop', 'polish reggae', 'polish rock']"
1987-07-04,OVER THE HILLS AND FAR AWAY,Gary Moore,12,6,18,"['album rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'rock']"
1987-07-04,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR,U2,19,3,19,"['irish rock', 'permanent wave', 'rock']"
1987-07-04,I WANT YOUR SEX,George Michael,15,4,20,[]
1987-07-04,CARRIE,Europe,13,6,21,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']"
1987-07-04,BREAK EVERY RULE,Tina Turner,29,3,22,"['disco', 'new wave pop', 'soft rock']"
1987-07-04,TO CO PIERWSZE,Fotoness,N,1,23,[]
1987-07-04,LET'S WAIT AWHILE,Janet Jackson,20,6,24,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
1987-07-04,VIDEO DOTYK,Anna Jurksztowicz,26,4,25,"['classic polish pop', 'polish synthpop']"
1987-07-04,ZATOKA SPOKOJNYCH GŁÓW,Voo Voo,N,1,26,"['classic polish pop', 'polish alternative', 'polish blues', 'polish post-punk', 'polish rock']"
1987-07-04,DID HE FALL OR WAS HE PUSHED,Dana Gillespie,28,3,27,['boogie-woogie']
1987-07-04,TO BE WITH YOU AGAIN,Level 42,25,4,28,"['art rock', 'brit funk', 'classic uk pop', 'dance rock', 'disco', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'post-disco', 'soft rock', 'sophisti-pop', 'synthpop']"
1987-07-04,WILD HORSES,Gino Vannelli,30,2,29,"['adult standards', 'classic canadian rock', 'mellow gold', 'soft rock', 'yacht rock']"
1987-07-04,WANTED DEAD OR ALIVE,Bon Jovi,N,1,30,"['glam metal', 'rock']"
1987-07-11,IT'S A SIN,Pet Shop Boys,14,2,1,"['art pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']"
1987-07-11,SPOTKANIE Z...,Sztywny Pal Azji,3,3,2,"['polish blues', 'polish punk', 'polish rock']"
1987-07-11,LA ISLA BONITA,Madonna,2,7,3,"['dance pop', 'pop']"
1987-07-11,INCOMMUNICADO,Marillion,1,7,4,"['album rock', 'art rock', 'classic rock', 'neo-progressive', 'progressive rock', 'symphonic rock']"
1987-07-11,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME),Whitney Houston,6,6,5,"['dance pop', 'pop', 'urban contemporary']"
1987-07-11,SHATTERED DREAMS,Johnny Hates Jazz,16,4,6,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
1987-07-11,GLASS SPIDER,David Bowie,7,7,7,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
1987-07-11,I JUST DIED IN YOUR ARMS,Cutting Crew,5,7,8,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
1987-07-11,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR,U2,19,4,9,"['irish rock', 'permanent wave', 'rock']"
1987-07-11,HEAT OF THE NIGHT,Bryan Adams,4,7,10,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']"
1987-07-11,STRANGE LOVE,Depeche Mode,8,7,11,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
1987-07-11,WITH OR WITHOUT YOU,U2,12,7,12,"['irish rock', 'permanent wave', 'rock']"
1987-07-11,DON'T DREAM IT'S OVER,Crowded House,13,7,13,"['australian rock', 'mellow gold', 'permanent wave', 'pop rock', 'rock', 'soft rock']"
1987-07-11,"HEJ, CZY NIE WIECIE",Kult,11,7,14,['new french touch']
1987-07-11,I WANT YOUR SEX,George Michael,20,5,15,[]
1987-07-11,MANHATTAN SKYLINE,a-ha,9,7,16,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop']"
1987-07-11,BREAK EVERY RULE,Tina Turner,22,4,17,"['disco', 'new wave pop', 'soft rock']"
1987-07-11,LIVIN' ON A PRAYER,Bon Jovi,10,7,18,"['glam metal', 'rock']"
1987-07-11,TO CO PIERWSZE,Fotoness,23,2,19,[]
1987-07-11,WANTED DEAD OR ALIVE,Bon Jovi,30,2,20,"['glam metal', 'rock']"
1987-07-11,GIRLS,David Bowie,15,6,21,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']"
1987-07-11,IV LICEUM,T.Love,17,4,22,"['polish pop', 'polish reggae', 'polish rock']"
1987-07-11,CARRIE,Europe,21,7,23,"['album rock', 'glam metal', 'hard rock', 'rock', 'swedish hard rock', 'swedish melodic rock']"
1987-07-11,LET'S WAIT AWHILE,Janet Jackson,24,7,24,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
1987-07-11,YOU'RE THE VOICE,John Farnham,N,1,25,"['australian pop', 'australian rock', 'australian talent show']"
1987-07-11,ZATOKA SPOKOJNYCH GŁÓW,Voo Voo,26,2,26,"['classic polish pop', 'polish alternative', 'polish blues', 'polish post-punk', 'polish rock']"
1987-07-11,IS THIS LOVE,Whitesnake,N,1,27,"['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']"
1987-07-11,ALONE,Heart,N,1,28,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'soft rock']"
1987-07-11,WHITE RUSSIAN,Marillion,N,1,29,"['album rock', 'art rock', 'classic rock', 'neo-progressive', 'progressive rock', 'symphonic rock']"
1987-07-11,WILD HORSES,Gino Vannelli,29,3,30,"['adult standards', 'classic canadian rock', 'mellow gold', 'soft rock', 'yacht rock']"
1982-10-23,SEXY DOLL,Republika,2,4,1,"['polish post-punk', 'polish rock']"
